,country,continent,year,lifeExp,pop,gdpPercap,pop_boxcox,gdpPercap_boxcox
317,Belize,Americas,2002,75.586,261138,6799.541995,14.53096230409638,24.053037972831845
318,Belize,Americas,2007,76.121,294385,7550.225543,14.692647167641743,24.66506737005727
319,Benin,Africa,1952,38.223,1738315,1062.7522,17.143564904186842,15.076910969027
320,Benin,Africa,1957,40.358,1925173,959.6010805,17.287668558415916,14.6727832450189
321,Benin,Africa,1962,42.618,2151895,949.4990641,17.44520555862688,14.631360929277037
322,Benin,Africa,1967,44.885,2427334,1035.831411,17.616108290932587,14.974580664358497
323,Benin,Africa,1972,47.014,2761407,1085.796879,17.799620972476873,15.162870755094698
324,Benin,Africa,1977,49.19,3168267,1029.161251,17.995850794530497,14.948897371906805
325,Benin,Africa,1982,50.904,3641603,1277.897616,18.195301350050627,15.82773063798084
326,Benin,Africa,1987,52.337,4243788,1225.85601,18.415276420779264,15.65598844974583
327,Benin,Africa,1992,53.919,4981671,1191.207681,18.64657586270162,15.53837828236601
328,Benin,Africa,1997,54.777,6066080,1232.975292,18.93195370165003,15.67982356939974
329,Benin,Africa,2002,54.406,7026113,1372.877931,19.145719687649752,16.12723012888383
330,Benin,Africa,2007,56.728,8078314,1441.284873,19.34945653523376,16.332809778152583
331,Bhutan,Asia,1972,41.837,1087991,807.6225858,16.4866960194212,14.00866161610974
332,Bhutan,Asia,1977,44.708,1205659,816.3101525,16.63002487532577,14.049213567647472
333,Bhutan,Asia,1982,47.872,1333704,946.8129965,16.771240890207146,14.620287581978364
334,Bhutan,Asia,1987,50.717,1490857,1494.290085,16.92748364994687,16.48679361464372
335,Bhutan,Asia,1992,54.471,1673428,1904.17945,17.08996210442414,17.549404444135256
336,Bhutan,Asia,1997,58.929,1876236,2561.507659,17.25129432334986,18.921005955954293
337,Bhutan,Asia,2002,63.458,2094176,3256.019293,17.40669468113097,20.09139559720261
338,Bhutan,Asia,2007,65.625,2327849,4744.640019,17.556671846857682,22.04457038662044
339,Bolivia,Americas,1952,40.414,2883315,2677.326347,17.86122879440101,19.13256776971782
340,Bolivia,Americas,1957,41.89,3211738,2127.686326,18.01534192277101,18.053287875826346
341,Bolivia,Americas,1962,43.428,3593918,2180.972546,18.176392031553476,18.167115476588737
342,Bolivia,Americas,1967,45.032,4040665,2586.886053,18.344686603135965,18.96800976338563
343,Bolivia,Americas,1972,46.714,4565872,2980.331339,18.520714506976176,19.65328057387272
344,Bolivia,Americas,1977,50.023,5079716,3548.097832,18.67475712691156,20.524251103996185
345,Bolivia,Americas,1982,53.859,5642224,3156.510452,18.826839757542643,19.936813119863945
346,Bolivia,Americas,1987,57.251,6156369,2753.69149,18.9534163426129,19.26808315558505
347,Bolivia,Americas,1992,59.957,6893451,2961.699694,19.117942905602987,19.62251689136713
348,Bolivia,Americas,1997,62.05,7693188,3326.143191,19.278063186116704,20.198071734250615
349,Bolivia,Americas,2002,63.883,8445134,3413.26269,19.41443197560309,20.32812111975461
350,Bolivia,Americas,2007,65.554,9119152,3822.137084,19.52694655216741,20.905142731115767
351,Bosnia and Herzegovina,Europe,1952,53.82,2791000,973.5331948,17.814816703816167,14.729341122209036
352,Bosnia and Herzegovina,Europe,1957,58.45,3076000,1353.989176,17.953601046951835,16.069021135871196
353,Bosnia and Herzegovina,Europe,1962,61.93,3349000,1709.683679,18.075238299232737,17.07076156105975
354,Bosnia and Herzegovina,Europe,1967,64.79,3585000,2172.352423,18.172828463834296,18.14885372766693
355,Bosnia and Herzegovina,Europe,1972,67.45,3819000,2860.16975,18.26358662486213,19.452097147389136
356,Bosnia and Herzegovina,Europe,1977,69.86,4086000,3528.481305,18.36073711449906,20.49609236176408
357,Bosnia and Herzegovina,Europe,1982,70.69,4172693,4126.613157,18.390951837403957,21.3034882273298
358,Bosnia and Herzegovina,Europe,1987,71.14,4338977,4314.114757,18.44722905737635,21.537218991184982
359,Bosnia and Herzegovina,Europe,1992,72.178,4256013,2546.781445,18.41941898807621,18.89355994888776
360,Bosnia and Herzegovina,Europe,1997,73.244,3607000,4766.355904,18.18160391652172,22.06916853868773
361,Bosnia and Herzegovina,Europe,2002,74.09,4165416,6018.975239,18.388439287152806,23.356270757017487
362,Bosnia and Herzegovina,Europe,2007,74.852,4552198,7446.298803,18.516387865949543,24.583329462981556
363,Botswana,Africa,1952,47.622,442308,851.2411407,15.245393689702407,14.208854958219948
364,Botswana,Africa,1957,49.618,474639,918.2325349,15.341725048563887,14.500877795166986
365,Botswana,Africa,1962,51.52,512764,983.6539764,15.447409501154697,14.770021521416108
366,Botswana,Africa,1967,53.298,553541,1214.709294,15.552272771094694,15.61844591017561
367,Botswana,Africa,1972,56.024,619351,2263.611114,15.706566422988995,18.339313950776138
368,Botswana,Africa,1977,59.319,781472,3214.857818,16.027233259706232,20.027918481641706
369,Botswana,Africa,1982,61.484,970347,4551.14215,16.327394124008258,21.82131135725553
370,Botswana,Africa,1987,63.622,1151184,6205.88385,16.565450858656206,23.529428424915995
371,Botswana,Africa,1992,62.745,1342614,7954.111645,16.78056865177958,24.97440640450779
372,Botswana,Africa,1997,52.556,1536536,8647.142313,16.969886467314623,25.47704532530753
373,Botswana,Africa,2002,46.634,1630347,11003.60508,17.053240564021667,26.97472999987728
374,Botswana,Africa,2007,50.728,1639131,12569.85177,17.060804162193367,27.833045789335564
375,Brazil,Americas,1952,50.917,56602560,2108.944355,22.26382279336944,18.01270905686044
376,Brazil,Americas,1957,53.285,65551171,2487.365989,22.489085834037787,18.781516125117204
377,Brazil,Americas,1962,55.665,76039390,3336.585802,22.71767616112937,20.213803083599103
378,Brazil,Americas,1967,57.632,88049823,3429.864357,22.944339547151788,20.352601264005525
379,Brazil,Americas,1972,59.504,100840058,4985.711467,23.154681092440413,22.312734825881822
380,Brazil,Americas,1977,61.489,114313951,6660.118654,23.34978102034631,23.933458761073005
381,Brazil,Americas,1982,63.336,128962939,7030.835878,23.537909141510863,24.247148544585645
382,Brazil,Americas,1987,65.205,142938076,7807.095818,23.698865778803423,24.86329437408884
383,Brazil,Americas,1992,67.057,155975974,6950.283021,23.83573459172533,24.180134062771195
384,Brazil,Americas,1997,69.388,168546719,7957.980824,23.957509015712255,24.97730836738136
385,Brazil,Americas,2002,71.006,179914212,8131.212843,24.06022272117821,25.106092490885413
386,Brazil,Americas,2007,72.39,190010647,9065.800825,24.14627216651817,25.76524162869551
387,Brunei,Asia,1972,68.34,141500,54117.15906,13.711451609141545,38.90316665255586
388,Brunei,Asia,1977,69.66,167216,72555.22854,13.933596782993138,41.54100360422837
389,Brunei,Asia,1982,71.62,199468,62407.21057,14.169185902173744,40.16627290827896
390,Brunei,Asia,1987,73.2,235357,53585.90355,14.391095713706974,38.817057727367086
391,Brunei,Asia,1992,74.471,273701,49174.40543,14.59430136728755,38.07426801051254
392,Brunei,Asia,1997,75.465,313563,48967.3126,14.777982696362834,38.03810600998878
393,Brunei,Asia,2002,76.315,350898,48906.34894,14.930410629785708,38.02743735723742
394,Brunei,Asia,2007,77.118,386511,48014.58767,15.061716361870516,37.87014801336055
395,Bulgaria,Europe,1950,61.39,7250500,2131.563149,19.19155689985802,18.06164593785368
396,Bulgaria,Europe,1951,60.63,7258200,2567.424534,19.193105148903943,18.93199795230985
397,Bulgaria,Europe,1952,59.6,7274900,2444.286648,19.196457537774272,18.69892987905576
398,Bulgaria,Europe,1953,64.14,7346100,2691.935068,19.210666580041,19.15872939140138
399,Bulgaria,Europe,1954,64.4,7423300,2613.983108,19.225921911507776,19.017790694808664
400,Bulgaria,Europe,1955,64.81,7499400,2772.894304,19.24080905702815,19.301685523833463
401,Bulgaria,Europe,1956,65.21,7575800,2747.377929,19.25560729264783,19.25699425849599
402,Bulgaria,Europe,1957,66.61,7651254,3008.670727,19.270080004103797,19.6997791260842
403,Bulgaria,Europe,1958,68.71,7727553,3238.108918,19.284573816999103,20.063854604358347
404,Bulgaria,Europe,1959,66.57,7797777,3464.569652,19.297790698841503,20.40347120101476
405,Bulgaria,Europe,1960,69.18,7867374,3759.16551,19.310775436118444,20.819602149328414
406,Bulgaria,Europe,1961,70.22,7943118,3966.093248,19.324780218971085,21.0965318900532
407,Bulgaria,Europe,1962,69.51,8012946,4254.337839,19.33757615177538,21.46360291730865
408,Bulgaria,Europe,1963,70.34,8078145,4412.810322,19.349425941287656,21.65699478316116
409,Bulgaria,Europe,1964,71.14,8144339,4721.863908,19.361361448982684,22.0186741913311
410,Bulgaria,Europe,1965,71.3,8201400,4970.48803,19.371574426502534,22.2961113807745
411,Bulgaria,Europe,1966,71.23,8258057,5325.953431,19.381646700571128,22.674065212198705
412,Bulgaria,Europe,1967,70.42,8310226,5577.0028,19.39086164233317,22.928993403037712
413,Bulgaria,Europe,1968,71.25,8369603,5639.346751,19.40128131959885,22.99087211912784
414,Bulgaria,Europe,1969,70.43,8434172,5868.78268,19.412530527433137,23.21397831904569
415,Bulgaria,Europe,1970,71.27,8489574,6162.468503,19.422115854816607,23.48958354719271
416,Bulgaria,Europe,1971,70.87,8536395,6328.504247,19.43016906273293,23.64077096660733
417,Bulgaria,Europe,1972,70.9,8576200,6597.494398,19.43698168313443,23.87909415093161
418,Bulgaria,Europe,1973,71.34,8620997,6822.385269,19.44461186823862,24.072442284862976
419,Bulgaria,Europe,1974,71.2,8678745,6989.571515,19.454391070768445,24.21289669958334
420,Bulgaria,Europe,1975,71.05,8720742,7527.863173,19.461463145933063,24.647555921566997
421,Bulgaria,Europe,1976,71.38,8755037,7722.871137,19.46721363044345,24.798881495964817
422,Bulgaria,Europe,1977,70.81,8797022,7612.240438,19.47422369028531,24.713413333742327
423,Bulgaria,Europe,1978,71.17,8803281,7771.118048,19.475265931278887,24.83584794533862
424,Bulgaria,Europe,1979,71.27,8811589,8062.600739,19.47664825254351,25.05535025200435
425,Bulgaria,Europe,1980,71.1,8843528,7802.845798,19.48195058274164,24.860057437860146
426,Bulgaria,Europe,1981,71.49,8869441,7987.015204,19.48623879408835,24.99904875207561
427,Bulgaria,Europe,1982,71.08,8892098,8224.191647,19.489978177590427,25.174310617892026
428,Bulgaria,Europe,1983,71.25,8910284,8052.372566,19.492972930697064,25.047756382484117
429,Bulgaria,Europe,1984,71.35,8928271,8301.979654,19.49592905082818,25.23091024860216
430,Bulgaria,Europe,1985,71.07,8943573,8037.950013,19.49843932500496,25.03703526963651
431,Bulgaria,Europe,1986,71.55,8958770,8236.461605,19.500928228226368,25.18326681932001
432,Bulgaria,Europe,1987,71.34,8971958,8239.854824,19.50308476790527,25.185741742391
433,Bulgaria,Europe,1988,71.4,8982025,8179.010541,19.504728871262355,25.14123904793168
434,Bulgaria,Europe,1989,71.46,8990055,8025.266041,19.506039010637117,25.027593800019456
435,Bulgaria,Europe,1990,71.31,8894028,7225.877958,19.49029628096206,24.406898453405173
436,Bulgaria,Europe,1991,71.18,8772368,6710.698795,19.470111283519664,23.97706962260212
437,Bulgaria,Europe,1992,71.19,8658506,6302.623438,19.45097099249857,23.617415326558515
438,Bulgaria,Europe,1993,71.18,8441872,6367.39497,19.4138664070428,23.67572368222192
439,Bulgaria,Europe,1994,70.85,8353335,6550.710885,19.398433750014004,23.838210596907537
440,Bulgaria,Europe,1995,70.95,8255811,6820.307624,19.381248700631133,24.070679574430983
441,Bulgaria,Europe,1996,70.85,8161026,6250.966075,19.364355354405784,23.570567457085343
442,Bulgaria,Europe,1997,70.32,8066057,5970.38876,19.347236037444755,23.31055427751695
443,Bulgaria,Europe,1998,70.91,7971774,6282.641215,19.33004464410911,23.599330133903457
444,Bulgaria,Europe,1999,71.57,7893227,6491.099672,19.315570297645056,23.785776782295336
445,Bulgaria,Europe,2000,71.59,7818495,6907.013722,19.30166785017625,24.143879707774374
446,Bulgaria,Europe,2001,71.9,7738416,7264.607226,19.2866259919532,24.438207805272736
447,Bulgaria,Europe,2002,72.14,7661799,7696.777725,19.272091519727027,24.7788117564974
448,Bulgaria,Europe,2003,72.35,7588399,8105.388755,19.258033644970947,25.087034628447974
449,Bulgaria,Europe,2004,72.54,7517973,8721.228028,19.244420032125426,25.52884671133153
450,Bulgaria,Europe,2005,72.52,7450349,9353.0,19.231230395734386,25.95683619911026
451,Bulgaria,Europe,2007,73.005,7322858,10680.79282,19.20604311958904,26.78577448556608
452,Burkina Faso,Africa,1952,31.975,4469979,543.2552413,18.4901021014007,12.565103975768084
453,Burkina Faso,Africa,1957,34.906,4713416,617.1834648,18.56661126357405,13.017236368628412
454,Burkina Faso,Africa,1962,37.814,4919632,722.5120206,18.628462833799464,13.591679624377246
455,Burkina Faso,Africa,1967,40.697,5127935,794.8265597,18.688422607335813,13.948290959593422
456,Burkina Faso,Africa,1972,43.591,5433886,854.7359763,18.77231327732092,14.224536533971122
457,Burkina Faso,Africa,1977,46.137,5889574,743.3870368,18.88908044740629,13.697453788445022
458,Burkina Faso,Africa,1982,48.122,6634596,807.1985855,19.06220831386201,14.006673533582822
459,Burkina Faso,Africa,1987,49.557,7586551,912.0631417,19.25767799791173,14.4747120269745
460,Burkina Faso,Africa,1992,50.26,8878303,931.7527731,19.48770251585308,14.557731261492318
461,Burkina Faso,Africa,1997,50.324,10352843,946.2949618,19.71332235979503,14.61814908325191
462,Burkina Faso,Africa,2002,50.65,12251209,1037.645221,19.961499364553944,14.981541778052852
463,Burkina Faso,Africa,2007,52.295,14326203,1217.032994,20.19303517271701,15.626294917891617
464,Burundi,Africa,1952,39.031,2445618,339.2964587,17.626772687255556,10.992871476104126
465,Burundi,Africa,1957,40.533,2667518,379.5646281,17.75033547320183,11.35422769122606
466,Burundi,Africa,1962,42.045,2961915,355.2032273,17.89961626699513,11.139519888710696
467,Burundi,Africa,1967,43.548,3330989,412.9775136,18.06751697410891,11.631429377857602
468,Burundi,Africa,1972,44.057,3529983,464.0995039,18.15065084735792,12.022628252847843
469,Burundi,Africa,1977,45.91,3834415,556.1032651,18.26937330408587,12.647081339645588
470,Burundi,Africa,1982,47.471,4580410,559.603231,18.525300679501186,12.669149824373552
471,Burundi,Africa,1987,48.211,5126023,621.8188189,18.687883130581252,13.04410981379821
472,Burundi,Africa,1992,44.736,5809236,631.6998778,18.86914938706589,13.100863792511186
473,Burundi,Africa,1997,45.326,6121610,463.1151478,18.945190365749998,12.015429690167084
474,Burundi,Africa,2002,47.36,7021078,446.4035126,19.14467483975841,11.89130677718771
475,Burundi,Africa,2007,49.58,8390505,430.0706916,19.40493211016344,11.766346722992068
476,Cambodia,Asia,1952,39.417,4693836,368.4692856,18.560601845036267,11.257851715998791
477,Cambodia,Asia,1957,41.366,5322536,434.0383364,18.742327851341905,11.797047693587178
478,Cambodia,Asia,1962,43.415,6083619,496.9136476,18.93614720094309,12.255877196990165
479,Cambodia,Asia,1967,45.415,6960067,523.4323142,19.131955568888586,12.435522305259358
480,Cambodia,Asia,1972,40.317,7450606,421.6240257,19.23128074283206,11.700224504207874
481,Cambodia,Asia,1977,31.22,6978607,524.9721832,19.13583216981439,12.4457279115514
482,Cambodia,Asia,1982,50.957,7272485,624.4754784,19.195973211088265,13.059439514756251
483,Cambodia,Asia,1987,53.914,8371791,683.8955732,19.4016638974113,13.389379045673294
484,Cambodia,Asia,1992,55.803,10150094,682.3031755,19.684233687081136,13.380842352104128
485,Cambodia,Asia,1997,56.534,11782962,734.28517,19.903966541886174,13.65163085217222
486,Cambodia,Asia,2002,56.752,12926707,896.2260153,20.04082327836325,14.406888115623774
487,Cambodia,Asia,2007,59.723,14131858,1713.778686,20.172788909512164,17.08127838502714
488,Cameroon,Africa,1952,38.523,5009067,1172.667655,18.6545044739028,15.47431642623028
489,Cameroon,Africa,1957,40.428,5359923,1313.048099,18.75246351883491,15.940585860807236
490,Cameroon,Africa,1962,42.643,5793633,1399.607441,18.86524725467204,16.208515079101474
491,Cameroon,Africa,1967,44.799,6335506,1508.453148,18.995104394862977,16.527196370796208
492,Cameroon,Africa,1972,47.049,7021028,1684.146528,19.144664460243312,17.0047176549542
493,Cameroon,Africa,1977,49.355,7959865,1783.432873,19.327859075419216,17.25715294594014
494,Cameroon,Africa,1982,52.961,9250831,2367.983282,19.547976707471243,18.54974438996529
495,Cameroon,Africa,1987,54.985,10780667,2602.664206,19.772920502466647,18.997046863597262
496,Cameroon,Africa,1992,54.314,12467171,1793.163278,19.987314603101648,17.28128180199387
497,Cameroon,Africa,1997,52.199,14195809,1694.337469,20.179480970361627,17.0311689190249
498,Cameroon,Africa,2002,49.856,15929988,1934.011449,20.350553406501067,17.61931359650846
499,Cameroon,Africa,2007,50.43,17696293,2042.09524,20.507039140723634,17.865577523258004
500,Canada,Americas,1950,68.28,14011422,10581.26552,20.160105411883222,26.726594598672087
501,Canada,Americas,1951,68.55,14330675,10932.46678,20.193497889742133,26.933475039367718
502,Canada,Americas,1952,68.75,14785584,11367.16112,20.23984585213405,27.182289875293957
503,Canada,Americas,1953,69.13,15183375,11586.61455,20.279247562818256,27.30501832156748
504,Canada,Americas,1954,69.99,15636245,11173.2595,20.32289654166359,27.072261419976076
505,Canada,Americas,1955,70.05,16050356,11901.50949,20.361742921083348,27.477908856446785
506,Canada,Americas,1956,70.04,16445087,12555.54947,20.397871140748045,27.825606213736695
507,Canada,Americas,1957,69.96,17010154,12489.95006,20.448142994834654,27.7913963700615
508,Canada,Americas,1958,70.62,17462004,12384.41018,20.48718299902659,27.736054417957547
509,Canada,Americas,1959,70.66,17872034,12590.80033,20.521765588288076,27.843930294757463
