country,continent,year,lifeExp,pop,gdpPercap,cluster
17,0,-1.6712473927737252,-2.295324743106522,-0.2874538075319322,-0.9018038887623185,2
17,0,-1.3759018648354229,-2.113941341061381,-0.2856654553663204,-0.9108782677556025,2
17,0,-1.0805563368971205,-1.921938301894159,-0.28349557888422244,-0.9117669592778499,2
17,0,-0.7852108089588182,-1.7293405630481011,-0.2808594491378698,-0.9041721562456806,2
17,0,-0.48986528102051596,-1.5484669035848198,-0.2776621540098985,-0.8997766092520408,2
17,0,-0.19451975308221361,-1.3636002605636368,-0.27376824011752654,-0.9047589415377767,2
17,0,0.10082577485608869,-1.2179837963456637,-0.2692381078210123,-0.8828771814913253,2
17,0,0.396171302794391,-1.096240276378129,-0.26347480708543247,-0.8874553698672951,2
17,0,0.6915168307326933,-0.9618381489610741,-0.2564127885418423,-0.8905034421553519,2
17,0,0.9868623586709957,-0.8889449597551109,-0.24603429158929543,-0.8868290745508581,2
17,0,1.282207886609298,-0.9204640427334471,-0.2368461535667925,-0.8745216020328639,2
17,0,1.5775534145476002,-0.723193663553673,-0.22677590804875758,-0.8685037272828027,2
18,2,-0.48986528102051596,-1.98828979463292,-0.29367782969715595,-0.9242480737879706,2
18,2,-0.19451975308221361,-1.7443779692129675,-0.29255167067467247,-0.9234838138056517,2
18,2,0.10082577485608869,-1.475573714378857,-0.2913261970366919,-0.912003257201926,2
18,2,0.396171302794391,-1.233870773480297,-0.28982214097335823,-0.8638407688521152,2
18,2,0.6915168307326933,-0.9149418314299652,-0.2880748181762186,-0.8277821059761733,2
18,2,0.9868623586709957,-0.5362030931080733,-0.2861338141731606,-0.7699558281775828,2
18,2,1.282207886609298,-0.15143240090084037,-0.28404798712281515,-0.7088584613946567,2
18,2,1.5775534145476002,0.03266962824755334,-0.28181158506566467,-0.5779019704669786,2
19,1,-1.6712473927737252,-2.1091837436306884,-0.2764954154394043,-0.7597670616909824,2
19,1,-1.3759018648354229,-1.983787068493158,-0.273352194473287,-0.8081198268825475,2
19,1,-1.0805563368971205,-1.8531230533430756,-0.2696944841764116,-0.8034321477013293,2
19,1,-0.7852108089588182,-1.7168518697925341,-0.2654188258426469,-0.7677232477992681,2
19,1,-0.48986528102051596,-1.573954032677814,-0.2603922544577209,-0.7331111984527265,2
19,1,-0.19451975308221361,-1.2928309987820894,-0.2554744343473341,-0.6831638167651267,2
19,1,0.10082577485608869,-0.9669355747796725,-0.25009086821704263,-0.7176124229686407,2
19,1,0.396171302794391,-0.678761101834887,-0.24517016734157296,-0.7530490904967064,2
19,1,0.6915168307326933,-0.44886719741608055,-0.23811581488712347,-0.7347502558746707,2
19,1,0.9868623586709957,-0.27105199344395914,-0.23046181347498196,-0.70268954311221,2
19,1,1.282207886609298,-0.11532563468576512,-0.22326520290694005,-0.6950254929742856,2
19,1,1.5775534145476002,0.026637674362211594,-0.21681441380526187,-0.6590561188192594,2
20,3,-1.6712473927737252,-0.9702489015617619,-0.2773789298202093,-0.9096526360227744,2
20,3,-1.3759018648354229,-0.5768975425598871,-0.274651295107222,-0.8761832778577325,2
20,3,-1.0805563368971205,-0.28124684508115655,-0.2720385081716236,-0.844892228941392,2
20,3,-0.7852108089588182,-0.03826954772794619,-0.26977983521630783,-0.804190474546931,2
20,3,-0.48986528102051596,0.18771633022993398,-0.2675403035572235,-0.7436820173086599,2
20,3,-0.19451975308221361,0.3924629339436524,-0.2649849405103196,-0.6848895159276064,2
20,3,0.10082577485608869,0.4629773244342691,-0.26415523231322136,-0.6322708420895308,2
20,3,0.396171302794391,0.5012080180737604,-0.26256378666194286,-0.6157760082138097,2
20,3,0.6915168307326933,0.5893934847355194,-0.2633578059122175,-0.7712513182083255,2
20,3,0.9868623586709957,0.6799577501126252,-0.26956928095776145,-0.5759915872193729,2
20,3,1.282207886609298,0.7518314541548686,-0.2642248779195596,-0.46579653906863155,2
20,3,1.5775534145476002,0.8165687620510735,-0.2605231235000556,-0.34023246348163955,2
21,0,-1.6712473927737252,-1.4968129886230188,-0.29985743448447444,-0.9204108755081984,2
21,0,-1.3759018648354229,-1.3272386230576316,-0.2995480058602443,-0.9145175288997858,2
21,0,-1.0805563368971205,-1.1656502246080493,-0.29918312490083154,-0.9087622936940452,2
21,0,-0.7852108089588182,-1.0145965061835713,-0.2987928625826158,-0.888435965385839,2
21,0,-0.48986528102051596,-0.7830034598252323,-0.29816301823011865,-0.7961622926660258,2
21,0,-0.19451975308221361,-0.503069825287181,-0.29661141518694595,-0.7124795061868324,2
21,0,0.10082577485608869,-0.31913771033274085,-0.2948037590240846,-0.5949243063001717,2
21,0,0.396171302794391,-0.13749943699667017,-0.29307303173077764,-0.44935387144133265,2
21,0,0.6915168307326933,-0.21200681104518962,-0.29124092256198064,-0.2955593061925938,2
21,0,0.9868623586709957,-1.0776346721402437,-0.2893849633380791,-0.23459222250136172,2
21,0,1.282207886609298,-1.5807506004359457,-0.288487131267693,-0.027290194806735626,2
21,0,1.5775534145476002,-1.2329362454135537,-0.2884030626946443,0.11049518387775456,2
22,1,-1.6712473927737252,-1.2168793540849674,0.23763257549908523,-0.8097685898698959,2
22,1,-1.3759018648354229,-1.0157009484442683,0.3232765825047694,-0.7764781966796037,2
22,1,-1.0805563368971205,-0.8135030576398486,0.42365563591463945,-0.7017708889051324,2
22,1,-0.7852108089588182,-0.6463924478867846,0.53860326387537,-0.6935650161611542,2
22,1,-0.48986528102051596,-0.4873527623465018,0.6610141023780547,-0.5566945061736632,2
22,1,-0.19451975308221361,-0.318712924847858,0.7899679910302533,-0.40939406505807696,2
22,1,0.10082577485608869,-0.16179716673199127,0.9301683004300232,-0.37678144188713636,2
22,1,0.396171302794391,-0.003012352482638453,1.0639194190263503,-0.3084925379275056,2
22,1,0.6915168307326933,0.15432819111811172,1.1887005529533248,-0.383867813387058,2
22,1,0.9868623586709957,0.35236318417067564,1.3090107299010845,-0.29521892795133914,2
22,1,1.282207886609298,0.4898237670788897,1.417805005362278,-0.2799794133266067,2
22,1,1.5775534145476002,0.6074043892945689,1.514434431970769,-0.19776212288569697,2
23,2,-0.48986528102051596,0.26332814653914965,-0.30273636200287546,3.76548229722548,2
23,2,-0.19451975308221361,0.37547151454832284,-0.302490243215931,5.38751055224624,2
23,2,0.10082577485608869,0.5419874246225512,-0.30218157067290197,4.494772193837667,2
23,2,0.396171302794391,0.676219637845653,-0.301838089682676,3.7187468486585806,2
23,2,0.6915168307326933,0.7842001081029711,-0.3014711127513259,3.330659874294333,2
23,2,0.9868623586709957,0.8686474624977579,-0.30108960757613606,3.3124415666761426,2
23,2,1.282207886609298,0.9408609949279073,-0.3007322874287347,3.307078490072232,2
23,2,1.5775534145476002,1.0090815438001544,-0.3003914479373887,3.2286287381477043,2
24,3,-1.789385603949046,-0.32712367744854576,-0.23469862454804485,-0.8077787761856438,2
24,3,-1.7303164983613857,-0.3916910711507971,-0.23462493055755362,-0.7694353106449943,2
24,3,-1.6712473927737252,-0.4791968810367434,-0.23446510073402066,-0.7802679593977381,2
24,3,-1.6121782871860648,-0.09349166076276709,-0.23378367058817964,-0.7584819077187935,2
24,3,-1.5531091815984044,-0.07140281554883848,-0.23304481655364412,-0.7653394738968253,2
24,3,-1.4940400760107437,-0.03657040578841359,-0.23231649023203593,-0.751359786368761,2
24,3,-1.4349709704230833,-0.0025875669977556055,-0.23158529271599304,-0.7536045051697503,2
24,3,-1.3759018648354229,0.11635236876955038,-0.23086314903306762,-0.7306181344084751,2
24,3,-1.3168327592477624,0.2947622724205081,-0.23013291815248438,-0.7104340674709614,2
24,3,-1.257763653660102,0.11295408489048397,-0.2294608289592043,-0.6905119324774263,2
24,3,-1.1986945480724416,0.33469210799953325,-0.22879474056229282,-0.6645958350244686,2
24,3,-1.139625442484781,0.42304748885524524,-0.22806982139141382,-0.6463920508296206,2
24,3,-1.0805563368971205,0.3627279500018265,-0.2274015221747876,-0.6210346851105008,2
24,3,-1.02148723130946,0.4332423404924432,-0.22677752548828914,-0.6070935919093866,2
24,3,-0.9624181257217996,0.5012080180737604,-0.22614400600691553,-0.5799056235946318,2
24,3,-0.9033490201341392,0.5148011535900235,-0.22559789525478302,-0.558033737755327,2
24,3,-0.8442799145464788,0.5088541568016589,-0.22505565104448924,-0.5267628433306314,2
24,3,-0.7852108089588182,0.4400389082505748,-0.22455635990293896,-0.5046776043979525,2
24,3,-0.7261417033711578,0.5105532987411915,-0.22398808352977037,-0.49919310125290695,2
24,3,-0.6670725977834974,0.4408884792203417,-0.22337011635158482,-0.47900923330737094,2
24,3,-0.6080034921958368,0.5122524406807241,-0.22283988330467633,-0.45317319317737004,2
24,3,-0.5489343866081764,0.4782696018900661,-0.22239177598924903,-0.43856674707391424,2
24,3,-0.48986528102051596,0.4808183147993656,-0.2220108163410018,-0.41490322710955074,2
24,3,-0.4307961754328555,0.51819943746909,-0.2215820800173608,-0.3951191956276264,2
24,3,-0.371727069845195,0.5063054438923594,-0.22102939422997275,-0.3804115379112367,2
24,3,-0.31265796425753456,0.4935618793458619,-0.2206274557210558,-0.33305710746692907,2
24,3,-0.2535888586698741,0.5215977213481552,-0.22029923034392634,-0.31590192601449035,2
24,3,-0.19451975308221361,0.4731721760714671,-0.2198974066827868,-0.3256342963065833,2
24,3,-0.13545064749455316,0.50375673098306,-0.21983750399623034,-0.3116575633959223,2
24,3,-0.0763815419068927,0.5122524406807241,-0.21975799105168473,-0.28601533652589506,2
24,3,-0.017312436319232228,0.497809734194694,-0.21945231412151595,-0.3088664193976823,2
24,3,0.041756669268428234,0.5309430020155863,-0.21920430991689266,-0.2926647242816928,2
24,3,0.10082577485608869,0.4961105922551614,-0.21898746774253422,-0.2717999101866697,2
24,3,0.15989488044374917,0.5105532987411915,-0.21881341593590128,-0.2869151262582874,2
24,3,0.21896398603140962,0.5190490084388557,-0.21864126868824338,-0.26495676723221795,2
24,3,0.2780330916190701,0.4952610212853945,-0.21849481863077624,-0.2881839027156552,2
24,3,0.33710219720673057,0.5360404278341853,-0.21834937349136127,-0.27072050116364227,2
24,3,0.396171302794391,0.51819943746909,-0.21822315578401083,-0.270421993931123,2
24,3,0.4552404083820515,0.523296863287689,-0.21812680806942963,-0.27577456873780387,2
24,3,0.5143095139697119,0.5283942891062868,-0.2180499557650602,-0.2892997332526975,2
24,3,0.5733786195573725,0.5156507245597904,-0.21896899639167083,-0.35962325919229493,2
24,3,0.6324477251450329,0.5046063019528269,-0.22013336144143236,-0.404944444237745,2
24,3,0.6915168307326933,0.5054558729225925,-0.2212230945771873,-0.44084352575219893,2
24,3,0.7505859363203538,0.5046063019528269,-0.2232964223610936,-0.43514546418783917,2
24,3,0.8096550419080143,0.4765704599505323,-0.2241437788333173,-0.4190188521231913,2
24,3,0.8687241474956747,0.4850661696481977,-0.22507714672015722,-0.39530196958330316,2
24,3,0.9277932530833352,0.4765704599505323,-0.2259843006018081,-0.4453879116195345,2
24,3,0.9868623586709957,0.4315431985529094,-0.22689321548271227,-0.4700707740602861,2
24,3,1.0459314642586561,0.4816678857691313,-0.22779556489900904,-0.442601395812255,2
24,3,1.1050005698463166,0.5377395697737178,-0.22854731059655647,-0.42426295166988964,2
24,3,1.164069675433977,0.5394387117132516,-0.2292625442715423,-0.3876742870327437,2
24,3,1.2231387810216374,0.5657754117760124,-0.23002895220200306,-0.35621617977650183,2
24,3,1.282207886609298,0.5861651150504071,-0.23076222654868708,-0.318197407739397,2
24,3,1.3412769921969585,0.6040061054155025,-0.23146471212038275,-0.282251202162286,2
24,3,1.400346097784619,0.6201479538410664,-0.2321387345845822,-0.22807477645562668,2
24,3,1.4594152033722794,0.6184488119015326,-0.23278594009276135,-0.1724967241857973,2
24,3,1.5775534145476002,0.6596530039352062,-0.23400611159168577,-0.05568853701686086,2
25,0,-1.6712473927737252,-2.826136685016611,-0.26131001261748404,-0.9475049176212658,2
25,0,-1.3759018648354229,-2.577127433778059,-0.2589801627521314,-0.9410013263699928,2
25,0,-1.0805563368971205,-2.3300721957699704,-0.257006541980295,-0.9317353946110607,2
25,0,-0.7852108089588182,-2.0851408851862976,-0.25501294726584095,-0.9253737619143059,2
25,0,-0.48986528102051596,-1.8392750465358818,-0.2520847979041807,-0.9201034288909697,2
25,0,-0.19451975308221361,-1.6229742776333391,-0.2477235684056131,-0.9298989840184471,2
25,0,0.10082577485608869,-1.4543344401346954,-0.24059322500512462,-0.9242853738137397,2
25,0,0.396171302794391,-1.332421005973207,-0.23148239867810066,-0.9150602608868622,2
25,0,0.6915168307326933,-1.2726961667986247,-0.21911949483329093,-0.9133281306062824,2
25,0,0.9868623586709957,-1.2672589125921192,-0.20500719136070042,-0.9120488295934063,2
25,0,1.282207886609298,-1.2395628989777323,-0.1868385983798062,-0.9040125923025881,2
25,0,1.5775534145476002,-1.099808474451148,-0.1669795609635242,-0.8882315455543444,2
26,0,-1.6712473927737252,-2.2266794087493915,-0.2806844594077215,-0.9654475177723113,2
26,0,-1.3759018648354229,-2.0990738490904675,-0.27856073259083775,-0.9619050585893902,2
26,0,-1.0805563368971205,-1.9706187184617776,-0.27574316249750674,-0.9640481723504241,2
26,0,-0.7852108089588182,-1.8429282017058775,-0.2722108851148363,-0.9589656703621379,2
26,0,-0.48986528102051596,-1.7996850393447643,-0.2703063835636918,-0.9544683821395589,2
26,0,-0.19451975308221361,-1.6422595386470382,-0.26739277201651934,-0.9463746551690396,2
26,0,0.10082577485608869,-1.5096415102664926,-0.2602531163754142,-0.9460667572306158,2
26,0,0.396171302794391,-1.4467732585037738,-0.25503124634503826,-0.9405935464052638,2
26,0,0.6915168307326933,-1.7419991704976217,-0.24849245513393584,-0.939724292889178,2
26,0,0.9868623586709957,-1.6918744832813997,-0.2455028334994281,-0.9545549776157792,2
26,0,1.282207886609298,-1.5190717480309002,-0.23689434178005528,-0.9560251285180416,2
26,0,1.5775534145476002,-1.3304669927427444,-0.22378803784285506,-0.9574619544924167,2
27,2,-1.6712473927737252,-2.1938859693164052,-0.25916755604223773,-0.9628811346939767,2
27,2,-1.3759018648354229,-2.028304587308921,-0.25315048957186886,-0.9571129140476744,2
27,2,-1.0805563368971205,-1.8542274956037719,-0.2458664319919934,-0.951581666244305,2
27,2,-0.7852108089588182,-1.6843133016504783,-0.237478256592245,-0.9492487741507303,2
27,2,-0.48986528102051596,-2.1174245820374233,-0.2327834804361956,-0.9582050220226361,2
27,2,-0.19451975308221361,-2.8902792932339794,-0.2373008167761791,-0.9491133092621886,2
27,2,0.10082577485608869,-1.2134810702059016,-0.2344882138492202,-0.9403598355616398,2
27,2,0.396171302794391,-0.962262934445957,-0.22396714295169312,-0.9351325490072553,2
27,2,0.6915168307326933,-0.8017789782570716,-0.20694763069551958,-0.9352726349346585,2
27,2,0.9868623586709957,-0.7396753403671427,-0.19132002564805942,-0.9306996906834833,2
27,2,1.282207886609298,-0.7211546932262334,-0.18037364471891673,-0.9164534797662574,2
27,2,1.5775534145476002,-0.46874715810861606,-0.16883956857157864,-0.8445319842278274,2
28,0,-1.6712473927737252,-2.2698376140135275,-0.2561505910660633,-0.8921344396984212,2
28,0,-1.3759018648354229,-2.107994344273016,-0.25279267175076553,-0.8797849338639112,2
28,0,-1.0805563368971205,-1.919814374469743,-0.2486417859564858,-0.8721701616876646,2
28,0,-0.7852108089588182,-1.7366468733880926,-0.24345571015006276,-0.8625948201703101,2
28,0,-0.48986528102051596,-1.5454934051906373,-0.23689482031246106,-0.8471387754423509,2
28,0,-0.19451975308221361,-1.3495823395624902,-0.22790954174741945,-0.8384043872189837,2
28,0,0.10082577485608869,-1.0432270478647017,-0.2155541604320287,-0.7869804959645105,2
28,0,0.396171302794391,-0.8712738835839685,-0.20091263840122997,-0.766335216909928,2
28,0,0.6915168307326933,-0.9282800956552985,-0.1847717020714337,-0.8375483869820871,2
28,0,0.9868623586709957,-1.1079643557609065,-0.16822751605392863,-0.846242261072168,2
28,0,1.282207886609298,-1.3070188339771895,-0.15163029907521425,-0.8251577344098203,2
28,0,1.5775534145476002,-1.2582534603125946,-0.1347256154551334,-0.8156494199356871,2
29,1,-1.789385603949046,0.25823072072055064,-0.1699922191480465,-0.06444412246039327,2
29,1,-1.7303164983613857,0.28116913690424494,-0.1669367610251506,-0.03354835175420263,2
29,1,-1.6712473927737252,0.29816055629957455,-0.16258298706146518,0.0046924468577354056,2
29,1,-1.6121782871860648,0.3304442531506999,-0.1587758693768549,0.02399813742948065,2
29,1,-1.5531091815984044,0.4035073565506161,-0.15444160996467748,-0.012365407635949873,2
29,1,-1.4940400760107437,0.4086047823692151,-0.15047829930281825,0.05169997956632171,2
29,1,-1.4349709704230833,0.4077552113994494,-0.14670046780144214,0.10923698628082358,2
29,1,-1.3759018648354229,0.4009586436413166,-0.14129241038262252,0.10346609488418847,2
29,1,-1.3168327592477624,0.4570303276459044,-0.13696791303152317,0.09418157257684016,2
29,1,-1.257763653660102,0.4604286115249696,-0.1330436601846243,0.1123380642432319,2
29,1,-1.1986945480724416,0.4927123083760962,-0.12926582868324818,0.12207501706897482,2
29,1,-1.139625442484781,0.5122524406807241,-0.12574180119925352,0.13231835785324947,2
29,1,-1.0805563368971205,0.5148011535900235,-0.12238372875358586,0.18902169198732185,2
29,1,-1.02148723130946,0.5156507245597904,-0.11896708394144985,0.22597658807590434,2
29,1,-0.9624181257217996,0.5479344214109159,-0.11544305645745519,0.28125243100030445,2
29,1,-0.9033490201341392,0.5564301311085813,-0.1119971350327331,0.3417075275104566,2
29,1,-0.8442799145464788,0.567474553715545,-0.1083852489990359,0.4021199920566974,2
29,1,-0.7852108089588182,0.5853155440806402,-0.10483194490245518,0.41898872235778356,2
29,1,-0.7261417033711578,0.5989086795969046,-0.10173743853524703,0.4701552824120692,2
29,1,-0.6670725977834974,0.6125018151131679,-0.09881864926744395,0.5254701267084599,2
29,1,-0.6080034921958368,0.6294932345084975,-0.09592914618287506,0.5431052708293054,2
29,1,-0.5489343866081764,0.6575290765107907,-0.09328368505460953,0.608396598166782,2
29,1,-0.48986528102051596,0.6490333668131254,-0.09081350077593578,0.6735773019754442,2
29,1,-0.4307961754328555,0.6685734991177544,-0.08818157254410593,0.7712906596917586,2
